"Gene","F_value","p_value","q_value","Significant"
"Gene_06",19.65,1e-04,0.002,TRUE
"Gene_07",11.353,0.0017,0.011,TRUE
"Gene_04",11.317,0.0018,0.011,TRUE
"Gene_01",10.759,0.0022,0.011,TRUE
"Gene_02",6.666,0.0138,0.0552,FALSE
"Gene_05",4.659,0.0373,0.1243,FALSE
"Gene_03",4.082,0.0504,0.144,FALSE
"Gene_18",2.377,0.1314,0.3285,FALSE
"Gene_08",1.873,0.1792,0.3982,FALSE
"Gene_15",1.675,0.2034,0.4068,FALSE
"Gene_11",1.499,0.2284,0.413,FALSE
"Gene_20",1.378,0.2478,0.413,FALSE
"Gene_16",0.956,0.3344,0.5145,FALSE
"Gene_17",0.659,0.4218,0.5737,FALSE
"Gene_13",0.635,0.4303,0.5737,FALSE
"Gene_10",0.266,0.6093,0.7558,FALSE
"Gene_19",0.219,0.6424,0.7558,FALSE
"Gene_14",0.065,0.7994,0.8882,FALSE
"Gene_09",0.027,0.8713,0.9172,FALSE
"Gene_12",0.001,0.9822,0.9822,FALSE
