"Gene","Control","Treatment","FC_TreatvsControl"
"Gene_04",2.03648486656417,22.6140937824553,11.1
"Gene_01",1.88497424745907,19.2738210992279,10.22
"Gene_06",1.94736185344267,12.0357376251429,6.18
"Gene_05",1.98064748652271,10.887109740034,5.5
"Gene_02",2.16224522795128,8.68502995497313,4.02
"Gene_07",2.08234575492537,6.3875164142185,3.07
"Gene_08",1.85190803637198,5.28449268532088,2.85
"Gene_10",2.06198425331024,4.65615688723184,2.26
"Gene_16",1.57248495744345,2.98348404420348,1.9
"Gene_09",3.42639125572592,5.75481940454313,1.68
"Gene_18",3.68058286620285,5.89031480626706,1.6
"Gene_03",3.91810007034307,5.25744067536018,1.34
"Gene_11",4.10846898740075,4.85399605756587,1.18
"Gene_15",1.70400559187133,1.97093613287714,1.16
"Gene_20",3.03656921426615,3.45157572067716,1.14
"Gene_19",2.44788516731262,2.43436604855675,0.99
"Gene_12",2.84121722629836,2.71530208106589,0.96
"Gene_17",1.85449907453962,1.6902424369598,0.91
"Gene_14",4.15394583289556,1.93335682990397,0.47
"Gene_13",3.77758578498821,1.52271761034796,0.4
